0.221017554402351,1.95738530158997,1.66099190711975,0.204038515686989,-0.0010473799193278,-0.636160492897034,0.329643785953522,0.670179784297943,0.866688966751099,0.164847210049629,-0.212712064385414,1.48835444450378,0.69331431388855,1.2770721912384,-0.445649832487106,-0.378313481807709,-0.30027636885643,0.600591123104095,0.929942429065704,0.49776765704155,0.941249787807465,-0.146711111068726,2.52888083457947,0.161045730113983,-0.144796699285507,-0.184219598770142,0.245462372899055,0.934744775295258,1.80389416217804,-0.0158981885761023,0.469207048416138,1.54751229286194,0.0508588179945946,0.0390810929238796,-0.123967908322811,-0.724265456199646,0.861864149570465,1.01520693302155,1.27353370189667,0.573026120662689,-0.171825289726257,-0.142005801200867,-0.385080903768539,-0.0855761244893074,2.38618135452271,0.869916141033173,-0.338003128767014,1.0771017074585,-0.0039311470463872,0.10748802870512,-0.36469566822052,0.586011826992035,0.497668206691742,0.351733475923538,0.333778321743011,0.571643888950348,1.75130152702332,0.306533634662628,1.45531964302063,2.03522682189941,0.990911185741425,1.34982264041901,2.50528740882874,2.77019453048706,1.65159678459167,0.0884272009134293,0.181778863072395,-0.0632781833410263,0.540657043457031,-0.0563502945005894,-0.492089599370956,-0.551038026809692,-0.660433650016785,0.622734248638153,0.926025867462158,0.578917324542999,0.658186435699463,0.699744403362274,1.24675738811493,0.973621726036072,2.26095414161682,2.01025676727295,0.250599652528763,0.413337230682373,-0.0754531845450401,-0.123159095644951,-0.118275463581085,-0.23012413084507,-0.196892112493515,-0.188278838992119,-0.148507311940193,-0.121578492224216,-0.487207263708115,0.130383297801018,0.953441679477692,1.32667291164398,2.51846265792847,0.996318876743317,0.0279486775398254,0.691192805767059,0.942399740219116,0.928879976272583,0.0325056053698063,0.172931879758835,0.224649503827095,-0.0959176272153854,1.43149840831757,1.41577196121216,1.26968693733215,0.950704276561737,-0.151828587055206,-0.250626713037491,-0.26938334107399,-0.428326427936554,-0.420918166637421,-0.480373442173004,-0.445575922727585,-0.446757405996323,-0.1481713950634,0.501532196998596,0.780288219451904,0.643957614898682,0.644880712032318,0.677219688892365,1.0105345249176,0.766563594341278,1.05372357368469,1.01679420471191,1.7294921875,1.7629759311676,0.0769383385777473,-0.158923298120499,-0.263005197048187,0.174990832805634,0.648735702037811,0.175674974918365,3.31226515769958,1.16591942310333,-0.148712545633316,-0.15668860077858,0.610448360443115,0.552772641181946,2.04802823066711,0.0193912982940674,0.211877882480621,0.756469190120697,-0.463639914989471,-0.107589796185493,0.455299615859985,0.124617010354996,0.556699812412262,-0.110542066395283,0.757519245147705,1.00310182571411,1.43990755081177,1.99597156047821,2.04841256141663,-0.00342341000214219,-0.0716967582702637,-0.220739349722862,-0.223496243357658,-0.17321652173996,-0.110292002558708,-0.192953333258629,0.505531847476959,0.664229512214661,0.487137138843536,-0.515208125114441,0.0319081954658031,-0.0365241467952728,0.122024156153202,0.658535301685333,1.16968309879303,0.0913312286138535,-0.446245580911636,-0.00826359167695045,-0.128329589962959,1.20756268501282,1.49876630306244,1.53727030754089,0.886107742786407,0.732425630092621,0.684231042861938,0.631179511547089,1.37218821048737,1.43893706798553,0.113536231219769,-0.17265559732914,-0.136492699384689,0.144444167613983,0.469810336828232,0.554582715034485,0.359544098377228,0.157266810536385,-0.146612763404846,0.0999127626419067,0.18109954893589,-1.60730981826782,0.371694654226303,0.354930281639099,0.297265499830246,0.221017554402351,0.504947125911713,0.221017554402351,0.176662519574165,2.17747807502747,1.97804319858551,1.82073485851288,1.34982264041901,1.50405466556549,2.115807056427,2.33552098274231,1.65159678459167,-0.0722008273005486,0.381307929754257,0.400361865758896,0.353497862815857,-0.539369225502014,-0.583651125431061,-0.653156876564026,0.100730270147324,0.715608060359955,1.02619695663452,0.631876766681671,0.58324533700943,0.66434919834137,0.797873795032501,0.80239462852478,1.28001856803894,2.26095414161682,1.88699424266815,0.0317213609814644,0.0467762053012848,0.047115296125412,0.205314874649048,0.246013268828392,-0.163049817085266,-0.206361085176468,-0.142595916986465,-0.142595916986465,-0.244555562734604,-0.169128462672234,-0.23053565621376,-0.240372687578201,-0.216810926795006,-0.144543185830116,0.143760278820992,0.130383297801018,0.313008487224579,1.54450798034668,2.15018153190613,1.61287212371826,1.57608544826508,0.747068881988525,0.794587850570679,0.827873289585114,0.943852663040161,0.704737067222595,-0.0910609513521194,0.176868557929993,-0.111115336418152,0.172931879758835,-0.211796522140503,0.612908542156219,0.992926061153412,-0.242920681834221,-0.205432221293449,-0.33728289604187,-0.341238260269165,-0.409067541360855,-0.391732186079025,-0.399170100688934,-0.411918073892593,-0.411918073892593,-0.437729865312576,-0.38518887758255,-0.326306223869324,-0.349902153015137,-0.306245028972626,-0.305514395236969,-0.197582051157951,0.550684750080109,0.556853950023651,0.600591123104095,0.464461088180542,0.564438939094543,0.588696479797363,0.69173538684845,0.602794826030731,0.7370885014534,0.460346847772598,0.56010639667511,0.755328595638275,1.00641584396362,1.06681346893311,0.993828117847443,-0.137556537985802,0.710554718971252,0.289027512073517,0.190229400992393,0.18971411883831,0.141810640692711,0.0876521542668343,-0.164156720042229,-0.0986618399620056,-0.131987065076828,-0.124518029391766,-0.0436894819140434,0.108608178794384,0.28530365228653,2.78466105461121,3.31226515769958,1.60806334018707,1.16591942310333,1.16591942310333,-0.0645570456981659,-0.00934728421270847,-0.170459613204002,-0.158377319574356,0.990911185741425,0.666831374168396,0.592009723186493,0.469207048416138,1.54751229286194,2.74968004226685,2.04802823066711,-0.111634977161884,0.104517206549644,0.153434202075005,0.25973179936409,0.5202756524086,0.283465772867203,0.0781052261590958,0.407410353422165,0.333117932081223,0.455299615859985,0.0390810929238796,0.915574908256531,-0.245081543922424,-0.111402563750744,-0.0623128600418568,-0.412245661020279,-0.454678565263748,-0.609419763088226,0.92675644159317,1.01582324504852,0.941249787807465,1.0105345249176,0.695952296257019,0.830267727375031,0.798170328140259,1.00310182571411,1.16074693202972,1.17936515808105,1.36115622520447,1.26270198822021,1.2239054441452,1.57961916923523,1.65193676948547,2.04841256141663,1.64228713512421,1.2243447303772,0.94041508436203,0.287048995494843,-0.146068781614304,-0.111381784081459,-0.124521844089031,-0.118275463581085,-0.198560580611229,-0.179515823721886,-0.239077910780907,-0.314821511507034,-0.225882992148399,-0.295551180839539,-0.184219598770142,-0.117674395442009,-0.0941120162606239,-0.128009438514709,-0.174301654100418,-0.158886626362801,0.571330368518829,0.908798277378082,0.296868920326233,0.7593834400177,0.530847370624542,0.404721558094025,0.530847370624542,0.376667648553848,0.351563781499863,-0.394031286239624,-0.387821406126022,-0.320772767066956,-0.124236606061459,-0.266250431537628,1.32681369781494,0.409131020307541,0.879514575004578,0.552143692970276,1.61828172206879,2.16200995445251,1.09227669239044,1.21140444278717,0.175098538398743,0.113590396940708,0.173340827226639,0.219762921333313,-0.42212775349617,-0.469717413187027,-0.338003128767014,-0.0314101800322533,-0.04636450111866,-0.138760387897491,1.58940029144287,1.12106227874756,0.859910607337952,0.732425630092621,0.847601115703583,0.631179511547089,0.0633108243346214,0.969553112983704,1.15482687950134,1.24431097507477,1.37321865558624,1.20126295089722,-0.0191391725093126,-0.102532148361206,0.0943495705723763,0.0169023778289557,0.0415406674146652,0.384234845638275,0.428030848503113,0.347390055656433,0.0555409267544746,0.265010446310043,0.128964230418205,0.157266810536385,-0.0594116859138012,-0.303932845592499,-0.219576373696327,-0.261593967676163,-0.00484997406601906,-0.00860601849853992,0.123403660953045,0.0755421966314316,0.167595475912094,0.175880491733551,1.87369179725647,-0.36469566822052,-0.361642688512802,-0.349151134490967,0.747769892215729,0.543721973896027,0.425000697374344,0.425334513187408,0.410622268915176,0.372283577919006,0.308445245027542,0.260225206613541,0.368620872497559,0.264472395181656,0.944104194641113,0.306533634662628,0.151766806840897,1.60806334018707,1.60806334018707,0.892786502838135,0.892786502838135,2.50528740882874,2.50528740882874,2.28523969650269,1.54751229286194,-0.0461210943758488,0.126797184348106,-0.0759806632995605,-0.0658950209617615,0.183841794729233,0.201335862278938,-0.12707531452179,-0.134891077876091,-0.129960715770721,-0.00379603356122971,-0.445649832487106,-0.487423539161682,-0.494931310415268,-0.643078327178955,-0.651712119579315,-0.724265456199646,-0.651712119579315,0.859616219997406,0.926025867462158,0.675835311412811,0.624366283416748,0.58324533700943,0.687642753124237,0.933602809906006,1.127601146698,0.958688139915466,0.935353100299835,1.27353370189667,3.24812293052673,1.41820347309113,2.24842023849487,2.01025676727295,0.250599652528763,0.345335394144058,0.754739761352539,-0.112007856369019,-0.121367327868938,-0.0980704948306084,-0.0980704948306084,-0.186275437474251,-0.215477541089058,-0.221092566847801,-0.179191306233406,-0.153036221861839,-0.171126291155815,-0.152565136551857,-0.144543185830116,-0.242791041731834,-0.435196399688721,-0.40590825676918,-0.293702781200409,1.29659199714661,1.29659199714661,1.45500588417053,0.126152977347374,1.42325055599213,2.60729098320007,1.90257549285889,2.10276746749878,1.16832828521729,0.823438346385956,-0.103953458368778,-0.123967908322811,-0.0593021735548973,0.777413845062256,0.777413845062256,0.777413845062256,0.893124461174011,0.995307803153992,1.15047097206116,1.03855156898499,0.176868557929993,0.24162532389164,0.272936314344406,0.212940648198128,0.101484343409538,0.101484343409538,-0.261593967676163,0.612908542156219,1.43149840831757,-1.03172707557678,1.44958877563477,1.27854132652283,1.27854132652283,0.930580735206604,1.55414760112762,-0.022780604660511,-0.115501388907433,-0.169632777571678,-0.182180628180504,-0.158196032047272,-0.185206085443497,-0.286109536886215,-0.390022039413452,-0.430483818054199,-0.419669419527054,-0.433009952306747,-0.433669149875641,-0.480373442173004,-0.565040409564972,-0.565040409564972,-0.572859287261963,-0.572859287261963,-0.381395399570465,-0.539122879505157,-0.497792571783066,-0.204120948910713,0.43658784031868,0.428376734256744,0.613066494464874,0.640538811683655,0.772000670433044,0.586360991001129,0.659926772117615,0.781085908412933,0.740451514720917,0.715608060359955,0.81324028968811,0.976921439170837,0.976921439170837,0.918124079704285,0.941249787807465,0.766563594341278,0.985808849334717,0.943066716194153,0.925778150558472,0.732464134693146,0.931423127651215,0.890251398086548,2.35166716575623,1.59032380580902,2.36159992218018,3.24812293052673,1.92967534065247,1.06802618503571,0.240488648414612,0.0505119115114212,0.0868053212761879,-0.165259927511215,-0.12500111758709,-0.11649838835001,-0.109027303755283,-0.140586540102959,-0.140586540102959,-0.249717518687248,-0.153036221861839,-0.146714821457863,-0.146564438939095,0.732470750808716,0.401936680078506,0.432697147130966,0.301125884056091,0.648735702037811,0.175674974918365,2.23667216300964,1.80389416217804,1.80389416217804,1.80389416217804,1.16591942310333,0.869577765464783,-0.175268441438675,-0.15978467464447,-0.144203826785088,0.610448360443115,0.610448360443115,0.64173412322998,0.59723573923111,-0.0910609513521194,3.0476758480072,2.52044749259949,1.03914761543274,1.03914761543274,-0.00681885238736868,0.0833602324128151,0.111865639686584,0.0617074966430664,0.222620531916618,0.378314256668091,0.063698910176754,-0.487813413143158,-0.354771792888641,-0.0104649364948273,0.0781052261590958,-0.155981227755547,-0.689946889877319,-0.243459910154343,0.00724308053031564,0.199184432625771,0.432697147130966,0.0443648062646389,0.270637601613998,0.556699812412262,0.270637601613998,0.270637601613998,-0.110063649713993,-0.0894919335842133,-0.0882337167859077,-0.101039946079254,-0.829099476337433,1.0105345249176,0.926025867462158,0.861864149570465,0.675046741962433,0.798170328140259,0.929845035076141,1.19811701774597,1.41277348995209,1.58434689044952,1.99597156047821,2.12846350669861,1.95738530158997,0.0953360795974731,-0.0754531845450401,-0.0544818267226219,-0.103583835065365,-0.18783175945282,-0.212395280599594,-0.206255868077278,-0.252368777990341,-0.270780295133591,-0.22565820813179,-0.226035326719284,-0.150678396224976,-0.189947172999382,-0.218191921710968,-0.16421166062355,-0.218622550368309,-0.212712064385414,-0.183516830205917,-0.150754600763321,0.141951099038124,0.41866073012352,0.318740487098694,0.487711071968079,0.525174975395203,0.743636906147003,1.10271012783051,1.03032493591309,0.4351686835289,0.517113268375397,-0.000707562197931111,0.529054939746857,0.182236224412918,-0.000707562197931111,-0.302151769399643,0.37887704372406,0.37887704372406,-0.21986398100853,0.136651128530502,1.03650009632111,1.28896689414978,0.869916141033173,0.99498039484024,0.99498039484024,1.4586923122406,1.56647086143494,1.45531964302063,1.45531964302063,-0.00925051886588335,-0.0158981885761023,0.011897012591362,0.137203559279442,-0.319350838661194,-0.207044929265976,0.0402711480855942,-0.147299885749817,-0.133857637643814,-0.0932817682623863,-0.04636450111866,-0.0502871721982956,0.973621726036072,1.20756268501282,1.20756268501282,1.65241932868958,2.0081787109375,2.0081787109375,1.95738530158997,1.22535407543182,1.44261848926544,1.09537363052368,0.619652450084686,0.608987212181091,0.793691039085388,0.608987212181091,0.578653931617737,0.59723573923111,0.613797605037689,1.86560463905334,1.5967857837677,1.5967857837677,1.37321865558624,1.37321865558624,1.2419775724411,0.121141478419304,0.627238690853119,0.357083350419998,0.063698910176754,-0.123213402926922,-0.217142641544342,-0.103136040270329,0.0439545698463917,0.0546017289161682,0.144444167613983,0.0395246371626854,0.115207478404045,0.0769383385777473,0.341643810272217,0.575573444366455,0.841579794883728,0.841579794883728,0.352596610784531,0.359544098377228,0.451975673437119,-0.211796522140503,-0.162970781326294,-0.104948282241821,-0.0101351263001561,-0.170793786644936,-0.043065320700407,0.0233667679131031,0.0144841447472572,0.111082956194878,0.222272932529449,0.0547910593450069,0.163782805204391,0.100385226309299,0.655620038509369,0.329993218183517,-0.0886861383914948,0.252007097005844,0.110487535595894,0.0541072674095631,0.147631227970123,0.112190559506416,0.108380123972893,0.0868404433131218,0.0729033052921295,0.260960310697556,-0.0870623886585236,0.229117959737778,0.921987295150757,1.69946300983429,0.0695285424590111,0.332802325487137,1.11337292194366,0.46125465631485,0.498596370220184,-0.205881536006927,0.308585286140442,0.369218766689301,0.0366469621658325,-0.0419353246688843,0.147216975688934,-0.114423751831055,-0.251412868499756,0.0146754281595349,0.120923459529877,0.5944744348526,0.164669811725616,0.0520636439323425,1.05115962028503,1.56894648075104,0.561263978481293,0.119780443608761,-0.151089727878571,0.284862965345383,-0.0350412614643574,0.196682929992676,0.312745988368988,0.0275691449642181,-0.00712996907532215,0.0020422744564712,0.271023899316788,0.265648663043976,0.110189318656921,-0.00492801144719124,0.117258712649345,0.151865258812904,1.06207156181335,-0.0064847175963223,0.149379655718803,0.110183164477348,0.264749348163605,0.274181693792343,1.04662764072418,0.320083826780319,0.0492286272346973,0.177144601941109,-0.0414073579013348,1.45460486412048,0.221169516444206,-0.0198441203683615,0.05985401943326,0.00107497605495155,0.341186344623566,0.0959057062864304,0.027631213888526,1.35033929347992,0.986784815788269,0.847158133983612,1.10592186450958,0.550629794597626,0.128983542323112,0.565204083919525,0.016161747276783,0.243334323167801,0.129102423787117,0.0881917849183083,-0.028701538220048,-0.012726791203022,-0.076790027320385,-0.0869564116001129,0.192710995674133,0.238611251115799,0.454620003700256,0.497330218553543,0.288007974624634,0.159043654799461,0.0543328635394573,0.0678998380899429,0.067387692630291,-0.120793730020523,0.0836643651127815,0.17353817820549,0.318020462989807,0.231318905949593,-0.0211183913052082,0.219895333051682,0.134100094437599,0.0420512929558754,-0.0978232398629189,0.192468330264091,0.0604554452002048,0.272792786359787,0.0628387108445168,0.0677705258131027,0.0894265621900558,0.967310309410095,1.24807870388031,1.13933444023132,0.278850704431534,0.31100144982338,0.186801970005035,0.200624316930771,0.238597676157951,-0.22169803082943,-0.164235815405846,1.03562104701996,0.572114646434784,0.26203915476799,0.900952935218811,0.158320382237434,0.0134411100298166,0.13188847899437,0.107801780104637,0.121366158127785,0.0214779488742352,-0.0633956640958786,-0.258098423480988,-0.243956834077835,-0.28143709897995,0.0746447592973709,1.73874247074127,1.15171444416046,0.725211441516876,0.142479121685028,-0.136964872479439,-0.0320667251944542,0.0496712811291218,0.510499179363251,0.622366309165955,0.0318879038095474,-0.0574357807636261,-0.142528414726257,0.0564662739634514,-0.407213300466537,0.601231634616852,0.723444640636444,-0.171268850564957,0.0763494893908501,-0.580434024333954,0.0903468281030655,0.178840443491936,0.0254764556884766,-0.03537792339921,-0.0185145530849695,0.154169753193855,0.234684571623802,-0.0462859943509102,-0.080629289150238,0.166261628270149,0.152179256081581,0.212392523884773,-0.0683540776371956,-0.0321345962584019,0.287533760070801,0.244874596595764,-0.163636296987534,-0.047782015055418,0.0806353986263275,0.0580218359827995,0.148696780204773,0.302991390228271,0.210377246141434,0.276280432939529,0.118486694991589,0.197257742285728,0.149663239717484,0.356528520584106,0.113300800323486,-0.145331412553787,0.0384684391319752,0.17080369591713,0.152861893177032,0.165323525667191,0.828555405139923,0.0547910593450069,0.148103386163712,0.187924146652222,0.218678787350655,0.123854018747807,0.63516229391098,0.392247200012207,0.258012861013412,0.258012861013412,0.252690821886063,0.329993218183517,0.329993218183517,0.192699298262596,0.192699298262596,-0.0643282830715179,0.407956838607788,0.115136779844761,0.187918931245804,0.163256496191025,0.187918931245804,0.0621762685477734,0.759037256240845,1.26602780818939,0.977886080741882,1.09956240653992,0.693660199642181,0.899429678916931,0.996387302875519,-0.00192474550567567,-0.0175760239362717,-0.0524709708988667,0.129102423787117,0.096182107925415,0.0485123284161091,-0.0379965752363205,0.0485123284161091,0.0677355453372002,0.000350646674633026,0.211039707064629,0.450001955032349,0.474410563707352,0.513690888881683,0.12149965018034,0.113920010626316,0.0710344389081001,0.0452574864029884,0.070320725440979,0.0836643651127815,0.0977954417467117,0.0405685976147652,0.0656343698501587,0.0656343698501587,0.289282888174057,0.0868404433131218,-0.00492801144719124,-0.0121250497177243,0.0126830050721765,0.111385770142078,0.143887415528297,-0.000642254657577723,0.00600130204111338,-0.00998091790825129,-0.00998091790825129,0.353150993585587,1.28189396858215,1.21952795982361,1.51622498035431,1.59302711486816,1.59302711486816,0.237212777137756,0.247939094901085,0.189253106713295,0.368345946073532,0.0275443997234106,0.0529697015881538,-0.22169803082943,-0.338208705186844,-0.466768443584442,-0.369292289018631,-0.511340796947479,0.33792045712471,0.600826442241669,1.06193685531616,0.555161237716675,0.454723030328751,0.266810566186905,-0.0137812085449696,0.0222458746284246,0.0678267031908035,0.0966211706399918,0.0352606400847435,0.0199778769165277,0.078279547393322,0.0982178747653961,0.0691283494234085,0.0920512229204178,0.026323264464736,-0.235476911067963,0.312643080949783,-0.0597079992294312,-0.210301831364632,-0.243956834077835,-0.138191163539886,-0.138191163539886,0.178238555788994,0.231855615973473,0.23718224465847,1.19046139717102,0.668812453746796,0.92084676027298,0.668812453746796,0.5944744348526,1.42191505432129,1.706338763237,1.45460486412048,0.990828514099121,0.725211441516876,0.529223442077637,0.142479121685028,-0.0925410762429237,-0.019320297986269,0.028130017220974,-0.0198441203683615,0.0485580004751682,0.0485580004751682,0.0499683432281017,0.138625338673592,0.138625338673592,0.0188580062240362,0.852460443973541,1.01301229000092,1.1279628276825,0.356077611446381,0.14673276245594,0.138077333569527,0.0554318390786648,1.07797658443451,0.0948315188288689,0.139819264411926,-0.073828436434269,0.0273897331207991,-0.0350795723497868,-0.148012384772301,-0.0350795723497868,0.133056178689003,0.056421872228384,-0.0877046957612038,1.21066927909851,0.971770048141479,-0.626990437507629,-0.292432695627213,0.0426720678806305,-0.0194671247154474,0.898021817207336,1.04272377490997,0.630914747714996,0.506868064403534,-0.121719598770142,-0.127873703837395,-0.366127729415894,-0.454220861196518,-0.00150587409734726,-0.0159409437328577,0.0011507865274325,-0.0203795377165079,-0.00161462719552219,0.315554350614548,0.546292781829834,0.11644734442234,0.13262115418911,-0.0401860177516937,-0.164599180221558,0.0631977170705795,0.17895182967186,0.183236941695213,0.194346696138382,0.281185686588287,0.140819475054741,0.0863402187824249,0.0283837877213955,-0.145684733986855,-0.0321345962584019,0.364165872335434,0.276808321475983,0.276808321475983,0.312745988368988,0.366763651371002,0.244874596595764,0.33646959066391,0.0180414076894522,0.0461466796696186,-0.0258054155856371,-0.108792319893837,-0.139059856534004,-0.0794888287782669,-0.0869891047477722,-0.0259612239897251,0.00927388668060303,0.0685066282749176,0.133419454097748,0.117036052048206,0.108336992561817,0.140367224812508,0.271023899316788,0.255695581436157,0.318020462989807,0.318020462989807,0.282360881567001,0.278750330209732,0.276280432939529,0.235917404294014,0.19722780585289,0.175666406750679,0.19722780585289,0.167501211166382,0.265648663043976,-0.0796053409576416,-0.199643671512604,-0.18621551990509,0.0119478786364198,0.342597723007202,0.334690988063812,0.0643763318657875,0.0363707207143307,0.0384684391319752,0.0707513317465782,0.0729033052921295,0.00668501807376742,-0.0382350459694862,0.0432543344795704,0.847029149532318,1.03974533081055,1.40403997898102,0.275512486696243,0.0366469621658325,0.171178728342056,0.213171929121017,0.203888043761253,0.244890078902245,0.119971044361591,0.0133195146918297,0.0133195146918297,0.0146754281595349,0.788564801216125,0.736485064029694,0.320083826780319,0.121991038322449,0.121991038322449,0.269139438867569,-0.0775465816259384,1.56450402736664,1.47501647472382,1.40971279144287,1.40971279144287,0.164669811725616,0.0655145719647408,0.0655145719647408,0.05985401943326,0.0702916458249092,0.00382880307734013,0.00107497605495155,-0.0332626663148403,0.137313604354858,0.700512647628784,0.674243092536926,1.22591269016266,0.42927497625351,0.337922811508179,0.0823961496353149,-0.135556355118752,1.63181865215302,0.801603555679321,0.652971684932709,0.812214136123657,1.04035627841949,1.10592186450958,1.56006908416748,1.30835521221161,0.312823265790939,0.610707342624664,0.644232213497162,0.613033533096313,1.08112382888794,0.299064695835114,0.0751847475767136,-0.0328866094350815,0.00802807789295912,-0.13101615011692,0.284862965345383,0.284862965345383,0.271890968084335,0.271890968084335,0.149971231818199,0.132780253887177,-0.028701538220048,-0.076790027320385,-0.0679877251386642,0.161051332950592,0.161051332950592,0.161051332950592,0.169679075479507,0.526121377944946,0.548193395137787,0.375205516815186,0.296934306621552,0.39278045296669,0.447069853544235,0.0991769880056381,0.128110736608505,0.0342527851462364,0.0337928421795368,0.0371882431209087,0.0591311231255531,0.0176133438944817,-0.0574075393378735,-0.0504530146718025,0.0321075133979321,-0.0079901497811079,0.108336992561817,0.231318905949593,0.231318905949593,0.266689002513885,-0.0662810727953911,0.386987805366516,0.135673075914383,-0.15268138051033,0.116957597434521,0.219895333051682,0.0122263170778751,-0.0121250497177243,0.0631709843873978,0.0527859106659889,0.0604554452002048,0.272896826267242,-0.0206845067441463,0.245638385415077,0.300321608781815,0.281751781702042,0.164319261908531,0.0283008441329002,0.0985147953033447,0.0711246356368065,0.104583881795406,0.293137967586517,0.935073018074036,0.872839450836182,0.964619040489197,0.998745441436768,1.04662764072418,1.04662764072418,0.655620038509369,0.345392346382141,0.278850704431534,0.00382880307734013,0.238370761275291,0.192367643117905,0.199415549635887,0.181605592370033,0.77506548166275,0.173563331365585,0.317571073770523,0.230794101953506,0.230794101953506,0.238597676157951,0.0501319728791714,0.138770461082458,-0.0921251028776169,-0.152078852057457,-0.164235815405846,0.050901748239994,1.15643095970154,0.9242063164711,0.491129875183105,0.429322779178619,0.742372751235962,0.269945442676544,0.499781966209412,0.00266807386651635,0.162075951695442,0.159535959362984,0.135315582156181,0.0608631074428558,0.0899325981736183,0.0955843329429626,0.123330175876617,0.101859390735626,0.121366158127785,0.112007141113281,0.121442891657352,0.10715813934803,0.390546321868896,0.212387919425964,0.118230059742928,-0.0679956898093224,0.0214779488742352,-0.141328305006027,-0.156985804438591,-0.28143709897995,-0.0401860177516937,-0.0401860177516937,0.0746447592973709,0.0746447592973709,0.122783593833447,0.111795283854008,0.92084676027298,1.640744805336,1.66112530231476,1.45460486412048,1.53962802886963,1.5079653263092,1.37768089771271,0.949098110198975,0.55989944934845,0.529223442077637,0.23634335398674,0.252690821886063,-0.0925410762429237,-0.243956834077835,-0.0874297693371773,-0.0198441203683615,-0.0320667251944542,0.0361535921692848,0.0361535921692848,0.159843116998672,0.0702916458249092,0.0520636439323425,0.0496712811291218,0.0270386151969433,0.0520636439323425,0.0499683432281017,0.236342877149582,0.228168249130249,0.503417730331421,0.843805074691772,0.66509473323822,0.848774433135986,1.30447423458099,0.0342155396938324,-0.0360928401350975,0.120607390999794,-0.0574357807636261,0.289876013994217,0.261897891759872,0.11334552615881,-0.0844907760620117,0.695638716220856,0.23076719045639,0.237913757562637,0.247034400701523,0.247034400701523,-0.414873003959656,0.200892135500908,0.171129494905472,1.0702588558197,-0.191485196352005,0.0583023317158222,0.630845606327057,1.0543417930603,0.738662123680115,0.415773928165436,-0.0684070587158203,0.129634857177734,-0.199355348944664,0.00367649272084236,0.129634857177734,-0.524724245071411,0.112832330167294,0.433131784200668,0.344481915235519,0.0216235406696796,0.102534763514996,0.216672569513321,0.145267814397812,0.045305497944355,0.0411739498376846,0.00106932304333895,0.00224148947745562,0.170768573880196,0.0490436591207981,-0.00161462719552219,-0.0341478288173676,0.0717727988958359,0.0694231688976288,0.140189319849014,-0.0433378405869007,0.294671177864075,0.0131159033626318,-0.0884138196706772,0.0267044939100742,0.160716190934181,-0.156985804438591,-0.0925444290041924,0.0102258352562785,0.169509246945381,0.166261628270149,0.0102258352562785,0.139047563076019,0.239583387970924,0.179842442274094,0.249569356441498,0.219214364886284,0.101757258176804,-0.0256701540201902,-0.08871029317379,-0.182640314102173,-0.140799060463905,0.22261469066143,0.215843513607979,0.259659022092819,0.259017437696457,0.249435186386108,0.0478262826800346,-0.105250887572765,-0.156126499176025,-0.0869891047477722,-0.0339442640542984,0.0224415212869644,0.0279245022684336,0.0739018693566322,0.106830894947052,0.0561475530266762,0.0246204100549221,0.0562054999172688,0.0345961228013039,0.0671691298484802,0.154187083244324,0.176515758037567,0.575930655002594,0.302991390228271,0.265648663043976,0.278750330209732,0.278750330209732,0.210377246141434,0.200330972671509,0.235917404294014,0.166378602385521,0.121127538383007,0.110189318656921,0.110189318656921,0.0474136546254158,0.0474136546254158,0.00905291922390461,-0.13030594587326,0.117258712649345,0.119638629257679,0.19855609536171,0.20953556895256,0.219055444002151,0.256595075130463,-0.018364679068327
